Age,DistanceFromHome,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,YearsAtCompany,YearsInCurrentRole,YearsWithCurrManager,BusinessTravel,Department,EducationField,JobRole,MaritalStatus,OverTime,Gender,JobLevel,Attrition
31.0,8.0,10793,1,18,13,7,9,Travel_Rarely,Sales,Life Sciences,Sales Executive,Divorced,False,Male,3,False
41.0,1.0,2782,3,22,5,3,0,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Married,False,Male,1,False
31.0,1.0,5003,1,21,10,8,7,Travel_Frequently,Research & Development,Life Sciences,Research Scientist,Married,False,Male,2,False
33.0,10.0,4682,3,14,7,7,1,Travel_Frequently,Sales,Marketing,Sales Executive,Single,False,Male,2,False
27.0,8.0,2478,1,12,4,3,2,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Single,True,Female,1,False
36.0,23.0,2571,4,17,5,2,3,Travel_Frequently,Research & Development,Medical,Laboratory Technician,Married,False,Male,2,False
33.0,21.0,2028,1,18,14,11,13,Travel_Rarely,Research & Development,Medical,Laboratory Technician,Married,False,Male,1,False
31.0,26.0,2911,1,17,5,2,3,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Divorced,False,Male,1,False
19.0,1.0,2325,0,21,0,0,0,Travel_Frequently,Sales,Technical Degree,Sales Representative,Single,False,Female,1,True
32.0,7.0,2794,1,20,5,1,3,Travel_Frequently,Research & Development,Life Sciences,Laboratory Technician,Married,False,Male,1,False
37.0,28.0,8639,2,18,2,2,2,Travel_Rarely,Sales,Life Sciences,Sales Executive,Married,False,Male,2,False
29.0,1.0,2319,1,11,1,0,0,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Married,True,Female,1,True
29.0,28.0,2514,4,22,7,5,7,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Divorced,False,Female,1,False
22.0,8.0,2398,1,17,1,0,0,Travel_Rarely,Research & Development,Medical,Laboratory Technician,Married,True,Female,1,True
42.0,29.0,4556,2,11,5,4,2,Travel_Frequently,Research & Development,Life Sciences,Research Scientist,Divorced,False,Female,2,False
37.0,7.0,5204,1,11,10,8,9,Travel_Rarely,Sales,Life Sciences,Sales Executive,Married,True,Female,2,False
40.0,2.0,5677,3,14,11,8,10,Travel_Rarely,Sales,Marketing,Sales Executive,Married,False,Female,2,False
33.0,10.0,8380,0,14,9,8,8,Travel_Rarely,Sales,Marketing,Sales Executive,Divorced,True,Male,3,False
34.0,9.0,5714,1,20,6,5,3,Travel_Rarely,Sales,Life Sciences,Sales Executive,Married,False,Female,2,False
34.0,1.0,2691,1,12,10,9,8,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Married,False,Male,1,False
33.0,8.0,2909,1,11,8,7,0,Travel_Frequently,Research & Development,Life Sciences,Research Scientist,Married,True,Female,1,False
31.0,7.0,7547,4,12,7,7,7,Travel_Rarely,Sales,Marketing,Sales Executive,Divorced,False,Male,2,False
32.0,2.0,3068,0,13,7,7,6,Travel_Frequently,Research & Development,Life Sciences,Laboratory Technician,Single,False,Male,1,False
37.0,1.0,2080,2,11,3,2,2,Travel_Rarely,Research & Development,Technical Degree,Research Scientist,Single,False,Male,1,False
37.0,2.0,3904,0,12,4,3,1,Travel_Rarely,Research & Development,Medical,Research Scientist,Single,False,Male,1,False
30.0,22.0,2132,4,11,5,2,1,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Married,True,Female,1,True
33.0,1.0,5376,2,19,5,3,3,Travel_Frequently,Sales,Life Sciences,Sales Executive,Married,False,Female,2,False
41.0,19.0,3072,2,16,1,0,0,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Divorced,False,Male,2,False
30.0,16.0,5301,8,15,2,1,2,Travel_Rarely,Sales,Life Sciences,Sales Executive,Married,False,Male,2,False
30.0,1.0,3833,3,21,2,2,2,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Married,False,Male,1,False
34.0,1.0,9725,0,11,15,1,9,Travel_Rarely,Sales,Marketing,Sales Executive,Divorced,False,Male,2,False
37.0,6.0,2544,0,18,7,7,7,Travel_Frequently,Research & Development,Other,Laboratory Technician,Married,False,Male,1,False
51.0,14.0,4936,4,11,7,7,7,Travel_Rarely,Sales,Life Sciences,Sales Executive,Married,False,Female,2,False
32.0,8.0,5228,1,11,13,12,9,Travel_Rarely,Sales,Technical Degree,Sales Executive,Married,True,Female,2,False
56.0,9.0,2942,2,19,5,4,3,Travel_Frequently,Research & Development,Medical,Research Scientist,Married,False,Female,1,False
57.0,1.0,4900,0,24,12,9,8,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Married,False,Male,2,False
40.0,2.0,2342,0,20,4,2,3,Travel_Rarely,Research & Development,Medical,Research Scientist,Single,True,Female,1,False
23.0,9.0,1790,1,19,1,0,0,Travel_Frequently,Sales,Marketing,Sales Representative,Married,False,Male,1,True
38.0,2.0,2440,1,22,4,3,3,Travel_Frequently,Research & Development,Medical,Laboratory Technician,Single,False,Female,1,False
29.0,1.0,7918,1,14,11,10,1,Travel_Frequently,Sales,Medical,Sales Executive,Married,False,Female,3,False
32.0,7.0,4883,1,18,10,4,1,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Married,False,Male,2,True
37.0,18.0,5208,1,11,16,15,10,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Married,False,Male,2,False
49.0,28.0,4284,3,20,4,3,3,Travel_Frequently,Research & Development,Life Sciences,Laboratory Technician,Single,False,Male,2,True
34.0,2.0,4381,1,11,6,5,3,Travel_Rarely,Research & Development,Medical,Research Scientist,Single,False,Female,1,False
51.0,2.0,10596,2,11,4,2,2,Travel_Frequently,Sales,Marketing,Sales Executive,Married,False,Male,3,False
37.0,6.0,3506,0,14,3,2,2,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Married,True,Male,1,False
60.0,16.0,5405,8,14,2,2,2,Travel_Rarely,Sales,Marketing,Sales Executive,Single,False,Male,2,False
50.0,1.0,6728,7,12,6,3,1,Travel_Frequently,Sales,Life Sciences,Sales Executive,Divorced,False,Male,2,True
45.0,28.0,2132,4,20,5,4,3,Travel_Rarely,Research & Development,Technical Degree,Research Scientist,Married,False,Male,1,False
42.0,12.0,2766,8,22,5,3,4,Travel_Rarely,Research & Development,Medical,Laboratory Technician,Divorced,False,Male,1,False
37.0,8.0,4194,1,18,5,3,3,Travel_Rarely,Sales,Other,Sales Executive,Married,True,Male,2,False
37.0,6.0,6502,4,14,5,4,1,Travel_Rarely,Sales,Medical,Sales Executive,Married,False,Male,2,False
41.0,22.0,5467,3,14,6,2,3,Travel_Frequently,Research & Development,Life Sciences,Research Scientist,Divorced,True,Female,2,False
32.0,13.0,4403,2,11,5,2,3,Travel_Rarely,Sales,Life Sciences,Sales Executive,Divorced,False,Male,2,False
37.0,2.0,2090,6,15,0,0,0,Travel_Rarely,Research & Development,Other,Laboratory Technician,Single,True,Male,1,True
59.0,8.0,2670,4,20,1,0,0,Travel_Rarely,Research & Development,Medical,Laboratory Technician,Married,True,Female,1,False
45.0,7.0,5210,1,18,24,9,11,Travel_Frequently,Research & Development,Life Sciences,Laboratory Technician,Divorced,False,Male,3,False
37.0,25.0,2022,1,19,10,2,8,Travel_Frequently,Research & Development,Life Sciences,Research Scientist,Divorced,True,Female,1,True
36.0,8.0,3692,1,12,11,10,7,Travel_Frequently,Research & Development,Technical Degree,Research Scientist,Married,False,Male,1,False
41.0,8.0,8938,2,11,5,4,4,Travel_Rarely,Sales,Life Sciences,Sales Executive,Divorced,False,Male,2,False
42.0,7.0,2372,6,16,1,0,0,Travel_Rarely,Research & Development,Medical,Research Scientist,Married,True,Female,2,False
42.0,8.0,6825,0,11,9,7,2,Travel_Rarely,Sales,Marketing,Sales Executive,Married,False,Male,2,False
33.0,9.0,8224,0,17,5,2,3,Travel_Rarely,Sales,Marketing,Sales Executive,Single,True,Female,2,True
37.0,4.0,4256,1,12,5,2,3,Travel_Rarely,Sales,Marketing,Sales Executive,Married,False,Male,2,False
38.0,10.0,2684,0,17,2,1,2,Travel_Frequently,Research & Development,Medical,Research Scientist,Married,False,Male,1,False
53.0,7.0,10934,7,18,5,2,4,Travel_Rarely,Sales,Marketing,Sales Executive,Married,True,Female,3,False
42.0,2.0,2593,0,11,9,6,8,Travel_Rarely,Research & Development,Medical,Laboratory Technician,Divorced,True,Female,1,False
29.0,8.0,2119,1,11,7,7,7,Travel_Rarely,Research & Development,Other,Laboratory Technician,Married,True,Male,1,True
37.0,19.0,3022,4,21,1,0,0,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Married,False,Male,1,False
30.0,23.0,2613,1,25,10,7,9,Travel_Frequently,Research & Development,Life Sciences,Research Scientist,Divorced,False,Male,1,False
31.0,1.0,2501,1,17,1,1,0,Travel_Rarely,Research & Development,Medical,Research Scientist,Single,False,Male,1,False
47.0,9.0,2105,4,12,2,2,0,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Single,False,Female,1,False
58.0,23.0,2372,1,12,2,2,2,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Divorced,False,Male,1,False
29.0,28.0,3785,1,14,5,4,4,Travel_Rarely,Research & Development,Medical,Research Scientist,Single,False,Female,1,False
50.0,28.0,3221,1,11,20,8,8,Travel_Rarely,Research & Development,Medical,Laboratory Technician,Married,True,Male,1,False
32.0,29.0,2837,1,13,6,2,1,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Single,False,Female,1,False
37.0,2.0,2042,6,14,3,2,2,Travel_Frequently,Research & Development,Life Sciences,Research Scientist,Married,True,Male,1,True
40.0,8.0,10475,5,21,18,13,12,Travel_Frequently,Sales,Life Sciences,Sales Executive,Married,True,Male,3,False
45.0,2.0,2274,1,14,1,0,0,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Single,False,Female,1,False
34.0,2.0,2932,0,14,5,0,2,Travel_Rarely,Research & Development,Medical,Research Scientist,Married,True,Male,1,False
19.0,25.0,2994,1,12,1,0,1,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Single,True,Female,1,False
30.0,4.0,5209,1,12,11,8,7,Travel_Rarely,Sales,Medical,Sales Executive,Divorced,True,Female,2,False
48.0,20.0,2259,4,17,0,0,0,Travel_Rarely,Research & Development,Medical,Research Scientist,Married,False,Male,1,False
36.0,8.0,9699,4,11,13,9,12,Travel_Frequently,Sales,Medical,Sales Executive,Married,False,Male,3,False
29.0,1.0,2720,1,18,10,7,8,Travel_Frequently,Research & Development,Life Sciences,Research Scientist,Divorced,False,Male,1,False
46.0,8.0,4615,8,23,16,13,7,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Divorced,True,Female,2,False
37.0,25.0,2293,1,12,1,0,1,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Single,False,Male,1,True
31.0,2.0,5332,7,13,5,2,3,Travel_Frequently,Sales,Other,Sales Executive,Single,False,Male,2,False
44.0,1.0,5454,5,21,4,3,3,Travel_Rarely,Sales,Marketing,Sales Executive,Divorced,True,Female,2,False
30.0,27.0,5304,7,23,8,7,7,Travel_Rarely,Sales,Marketing,Sales Executive,Divorced,False,Male,2,False
31.0,1.0,2302,1,11,3,2,2,Travel_Frequently,Sales,Life Sciences,Sales Representative,Single,True,Female,1,True
27.0,17.0,2394,1,13,8,2,7,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Single,True,Female,1,True
37.0,2.0,3201,0,17,5,3,4,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Married,False,Male,1,False
50.0,1.0,3690,2,15,3,2,2,Travel_Rarely,Research & Development,Medical,Laboratory Technician,Married,False,Male,1,False
39.0,4.0,5902,4,14,15,11,9,Travel_Rarely,Sales,Life Sciences,Sales Executive,Married,False,Female,2,False
30.0,1.0,5126,1,12,10,8,0,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Married,True,Male,2,False
29.0,8.0,4187,1,13,10,0,9,Travel_Rarely,Sales,Medical,Sales Executive,Divorced,True,Male,2,False
29.0,10.0,2404,6,20,0,0,0,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Single,True,Female,1,True
30.0,12.0,2033,1,18,1,0,0,Travel_Frequently,Sales,Life Sciences,Sales Representative,Married,False,Male,1,True
37.0,1.0,3920,2,14,3,1,2,Travel_Rarely,Research & Development,Medical,Research Scientist,Married,False,Female,1,False
29.0,4.0,2109,1,13,1,0,0,Travel_Rarely,Research & Development,Technical Degree,Research Scientist,Divorced,False,Female,1,False
45.0,8.0,3697,9,14,10,9,8,Travel_Rarely,Research & Development,Other,Research Scientist,Married,False,Male,2,False
20.0,6.0,2926,1,18,1,0,0,Travel_Frequently,Research & Development,Life Sciences,Laboratory Technician,Single,True,Female,1,True
42.0,4.0,5155,7,13,6,4,5,Travel_Rarely,Sales,Marketing,Sales Executive,Single,False,Male,2,False
36.0,11.0,6652,4,13,6,3,0,Travel_Rarely,Sales,Marketing,Sales Executive,Married,False,Female,2,False
32.0,1.0,6735,6,15,0,0,0,Travel_Rarely,Sales,Life Sciences,Sales Executive,Single,False,Male,2,True
42.0,1.0,2576,3,16,5,2,2,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Divorced,False,Female,1,False
36.0,11.0,9738,0,14,9,7,8,Travel_Frequently,Sales,Technical Degree,Sales Executive,Married,False,Female,3,False
38.0,1.0,4735,7,15,13,11,9,Travel_Frequently,Research & Development,Life Sciences,Research Scientist,Married,False,Male,2,False
33.0,1.0,2799,3,11,3,2,2,Travel_Rarely,Research & Development,Other,Research Scientist,Single,True,Male,1,False
27.0,2.0,6500,0,14,8,7,7,Travel_Rarely,Sales,Medical,Sales Executive,Single,False,Female,2,False
34.0,24.0,4599,0,23,15,9,10,Travel_Rarely,Sales,Medical,Sales Executive,Single,True,Female,2,True
29.0,2.0,2703,0,23,5,4,4,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Married,False,Male,1,False
32.0,6.0,5010,1,16,11,8,7,Travel_Rarely,Sales,Medical,Sales Executive,Single,False,Male,2,False
43.0,9.0,5346,8,13,4,3,3,Travel_Rarely,Sales,Marketing,Sales Executive,Single,False,Female,2,True
38.0,16.0,4198,2,12,3,2,2,Travel_Rarely,Sales,Life Sciences,Sales Executive,Single,False,Female,2,False
37.0,7.0,3578,0,12,7,7,7,Travel_Rarely,Research & Development,Other,Laboratory Technician,Single,False,Male,1,False
38.0,7.0,2610,1,11,4,2,3,Travel_Frequently,Research & Development,Life Sciences,Research Scientist,Divorced,False,Male,1,False
55.0,1.0,10239,3,14,1,0,0,Travel_Rarely,Sales,Life Sciences,Sales Executive,Married,False,Male,3,False
18.0,8.0,1878,1,14,0,0,0,Travel_Frequently,Sales,Marketing,Sales Representative,Single,True,Male,1,True
33.0,10.0,3408,7,13,4,3,3,Travel_Rarely,Research & Development,Medical,Laboratory Technician,Divorced,False,Male,1,True
31.0,11.0,2356,3,19,6,4,2,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Married,True,Male,1,False
27.0,2.0,2580,2,13,4,2,2,Travel_Frequently,Research & Development,Medical,Research Scientist,Single,False,Male,1,False
37.0,17.0,4558,1,12,10,0,8,Travel_Rarely,Research & Development,Medical,Laboratory Technician,Divorced,False,Male,2,False
23.0,1.0,1223,1,22,1,0,1,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Married,False,Male,1,False
52.0,8.0,2950,9,13,5,4,4,Travel_Rarely,Research & Development,Other,Laboratory Technician,Married,False,Female,1,False
29.0,1.0,3760,1,15,3,2,2,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Divorced,False,Female,1,False
42.0,1.0,4907,1,25,20,16,6,Travel_Rarely,Sales,Life Sciences,Sales Executive,Married,False,Male,2,False
34.0,8.0,4404,2,12,4,3,2,Travel_Rarely,Research & Development,Medical,Laboratory Technician,Married,False,Male,2,False
38.0,8.0,10609,0,12,16,10,13,Travel_Rarely,Sales,Life Sciences,Sales Executive,Divorced,False,Male,3,False
30.0,8.0,3204,5,14,3,2,2,Travel_Rarely,Research & Development,Technical Degree,Research Scientist,Divorced,False,Female,1,False
56.0,11.0,5380,4,16,0,0,0,Travel_Rarely,Sales,Marketing,Sales Executive,Married,False,Female,2,False
27.0,1.0,3816,1,11,5,2,4,Travel_Rarely,Research & Development,Medical,Laboratory Technician,Divorced,False,Male,1,False
36.0,8.0,2835,5,22,1,0,0,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Divorced,False,Female,1,False
40.0,2.0,3377,4,17,4,3,2,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Married,False,Female,1,False
39.0,8.0,3755,1,11,8,3,7,Travel_Frequently,Research & Development,Life Sciences,Laboratory Technician,Married,False,Female,1,False
43.0,17.0,2437,9,16,1,0,0,Travel_Frequently,Research & Development,Technical Degree,Research Scientist,Married,True,Male,1,True
33.0,7.0,4302,0,17,3,2,2,Travel_Frequently,Sales,Life Sciences,Sales Executive,Married,False,Female,2,False
37.0,29.0,4306,5,12,0,0,0,Travel_Rarely,Sales,Medical,Sales Executive,Divorced,False,Male,2,False
56.0,24.0,2587,1,16,4,2,0,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Single,False,Male,1,True
32.0,9.0,4668,0,17,8,7,7,Travel_Frequently,Sales,Medical,Sales Executive,Divorced,False,Male,2,False
30.0,8.0,2083,1,20,1,0,0,Travel_Frequently,Research & Development,Medical,Research Scientist,Divorced,False,Female,1,False
30.0,1.0,9714,1,11,10,8,7,Travel_Rarely,Sales,Life Sciences,Sales Executive,Married,False,Male,2,True
20.0,11.0,2600,1,15,1,0,0,Travel_Rarely,Research & Development,Medical,Research Scientist,Single,True,Female,1,True
19.0,2.0,1102,1,22,1,0,0,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Single,False,Male,1,True
29.0,20.0,2157,1,15,3,1,2,Travel_Frequently,Sales,Technical Degree,Sales Representative,Married,False,Female,1,False
42.0,8.0,3968,4,13,0,0,0,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Single,False,Male,1,False
36.0,10.0,5673,1,13,10,9,7,Travel_Rarely,Sales,Technical Degree,Sales Executive,Married,True,Female,2,False
42.0,12.0,13758,0,12,21,9,14,Travel_Frequently,Sales,Life Sciences,Sales Executive,Single,True,Male,4,True
39.0,24.0,12031,0,11,20,9,6,Travel_Rarely,Sales,Marketing,Sales Executive,Married,False,Female,4,False
30.0,24.0,2693,1,22,1,0,0,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Divorced,False,Male,1,False
36.0,4.0,5810,1,16,10,4,8,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Single,False,Male,2,False
41.0,2.0,2778,4,13,7,7,0,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Divorced,True,Female,1,True
21.0,1.0,2174,1,11,3,2,2,Travel_Frequently,Sales,Technical Degree,Sales Representative,Single,True,Female,1,True
41.0,7.0,3376,1,13,10,6,8,Travel_Rarely,Research & Development,Technical Degree,Research Scientist,Married,False,Female,1,False
37.0,1.0,2450,1,19,3,0,2,Travel_Rarely,Research & Development,Medical,Laboratory Technician,Single,False,Male,1,False
51.0,1.0,2723,1,11,1,0,0,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Married,False,Male,1,False
34.0,22.0,5747,1,15,15,10,11,Travel_Frequently,Research & Development,Other,Research Scientist,Married,True,Male,2,False
40.0,9.0,2018,3,14,5,4,0,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Single,False,Male,1,True
38.0,8.0,4317,3,20,3,2,2,Travel_Rarely,Research & Development,Technical Degree,Research Scientist,Single,True,Female,2,False
24.0,8.0,4577,9,14,2,2,0,Travel_Rarely,Sales,Life Sciences,Sales Executive,Single,False,Female,2,True
39.0,6.0,8237,2,11,7,6,6,Travel_Rarely,Sales,Medical,Sales Executive,Married,False,Male,3,False
40.0,1.0,2387,3,22,4,2,3,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Married,False,Male,1,False
40.0,2.0,2001,2,14,5,3,2,Travel_Rarely,Research & Development,Medical,Research Scientist,Married,False,Female,1,False
37.0,4.0,2793,4,17,9,8,8,Travel_Frequently,Sales,Marketing,Sales Representative,Divorced,False,Male,1,False
37.0,1.0,8789,1,14,10,7,8,Travel_Frequently,Sales,Marketing,Sales Executive,Single,False,Female,3,False
31.0,7.0,9637,2,14,3,2,2,Travel_Frequently,Sales,Marketing,Sales Executive,Married,False,Female,3,False
38.0,6.0,3702,1,11,5,4,4,Travel_Rarely,Research & Development,Other,Laboratory Technician,Married,False,Female,1,False
27.0,20.0,9981,1,14,7,7,7,Travel_Frequently,Sales,Life Sciences,Sales Executive,Single,False,Female,2,False
41.0,9.0,2238,2,21,5,0,4,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Married,False,Male,1,False
30.0,29.0,4115,8,19,4,3,3,Travel_Rarely,Sales,Life Sciences,Sales Executive,Divorced,False,Male,2,False
30.0,7.0,3491,1,13,10,7,9,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Divorced,False,Male,2,False
34.0,10.0,2008,1,14,1,0,0,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Divorced,False,Male,1,False
40.0,14.0,4639,1,15,5,4,2,Travel_Rarely,Sales,Life Sciences,Sales Executive,Married,False,Female,2,False
41.0,9.0,8189,3,13,9,7,7,Travel_Rarely,Sales,Life Sciences,Sales Executive,Divorced,True,Male,3,False
29.0,10.0,3291,0,14,7,5,1,Travel_Frequently,Research & Development,Life Sciences,Research Scientist,Divorced,False,Female,1,False
37.0,4.0,2996,7,15,6,4,3,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Married,True,Male,1,False
29.0,8.0,5561,1,14,6,0,2,Travel_Rarely,Sales,Medical,Sales Executive,Married,False,Female,2,False
45.0,26.0,4286,2,14,1,1,0,Travel_Frequently,Sales,Life Sciences,Sales Executive,Married,False,Female,2,True
37.0,18.0,6232,2,11,3,2,2,Travel_Rarely,Sales,Life Sciences,Sales Executive,Married,False,Male,2,False
47.0,4.0,2976,3,19,0,0,0,Travel_Frequently,Sales,Medical,Sales Representative,Single,False,Male,2,False
37.0,14.0,3034,1,12,18,7,17,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Divorced,False,Female,1,False
